time_ms,fuel_pressure_psi,chamber_pressure_psi,oxygen_pressure_psi,ducer4_psi,ducer5_psi,ducer6_psi,ducer7_psi,ducer8_psi,thermistor1_C,thermistor2_C,thermistor3_C,thermistor4_C,thermistor5_C,thermistor6_C,loadcell_lbs
1919,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
1920,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1921,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1923,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1925,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1926,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1927,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1928,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1929,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1931,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1933,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1934,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1935,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1936,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1937,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1938,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1939,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1940,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1941,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
1942,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
1943,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
1951,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1952,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1953,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1954,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1955,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1956,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1958,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1959,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1960,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1961,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1962,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
1963,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
1965,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
1966,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
1968,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
1970,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
1972,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
1973,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
1975,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
1976,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
1977,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
1978,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
1979,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
1980,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
1994,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
1996,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
1998,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
1999,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2000,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2003,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2005,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2007,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2008,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2009,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2031,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
2032,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
2033,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2034,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2035,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2036,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2038,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2040,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2041,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2042,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2043,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2045,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2046,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2047,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2049,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2050,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2051,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2052,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2053,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2054,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2055,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
2056,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2057,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
2058,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2073,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2075,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2076,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2077,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2078,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2080,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2083,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2085,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2086,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2087,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2088,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2089,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2090,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2091,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2092,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2093,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2094,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2095,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2096,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2097,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2098,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2099,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2100,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2101,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2108,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0
2109,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0
2110,5,9,7,0,0,0,0,0,0,0,0,0,0,0,0
2112,5,9,7,0,0,0,0,0,0,0,0,0,0,0,0
2114,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0
2116,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
2118,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2120,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2121,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2123,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2124,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2126,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2128,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2129,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2130,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2131,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2132,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2133,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2134,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2135,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2136,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2137,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2138,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2139,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2147,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2148,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2149,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2150,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2152,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2153,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2155,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2157,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2158,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2159,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0
2161,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0
2163,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2164,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2165,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2166,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2167,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2168,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2169,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2170,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2171,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2173,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2174,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2175,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2176,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2192,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2194,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2195,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2196,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2197,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2198,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2200,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2202,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2204,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2205,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2206,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2207,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2209,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2210,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2211,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2216,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2217,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2218,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2219,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
2220,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
2221,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2229,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
2230,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2231,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2232,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2235,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2236,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2241,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2242,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0
2244,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
2245,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0
2246,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0
2247,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0
2248,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2249,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2250,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2251,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2253,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2254,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2255,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2256,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2257,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2258,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2266,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2267,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2268,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2269,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2270,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2271,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2273,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2275,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2276,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2278,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2279,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2280,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2282,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2283,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2284,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2285,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2286,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2287,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2288,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2289,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2290,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2291,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2292,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2293,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2309,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2311,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2312,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2313,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2315,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2316,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2318,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2320,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2321,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2322,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2323,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2324,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2326,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2327,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2328,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2329,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
2330,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
2331,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
2332,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2333,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2334,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2335,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
2336,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2337,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2344,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2345,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2346,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2347,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2348,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2349,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2351,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2353,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2355,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2357,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2358,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2359,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2361,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2362,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2363,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2364,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2365,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2366,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2367,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2368,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2369,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2370,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2371,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2372,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2380,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2381,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2382,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2383,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2384,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2387,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2389,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
2390,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2392,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2393,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2395,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2397,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2399,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2401,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2402,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2405,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2407,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2408,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2409,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
2410,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2411,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
2412,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
2419,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2420,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2421,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2422,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2428,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2434,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2436,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2438,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2439,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2440,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2441,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2442,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2443,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2444,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
2445,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2446,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2448,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2449,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2457,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2458,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2465,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2473,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2474,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2475,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2476,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2478,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2480,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2481,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2482,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2483,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2484,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2485,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2493,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2494,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
2495,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
2496,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
2497,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
2499,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
2501,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2503,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2504,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2505,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2506,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2509,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2511,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2512,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2513,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2514,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2515,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2516,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2518,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2519,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2520,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
2521,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
2522,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2523,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
2530,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2531,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2532,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2533,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2534,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2536,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2538,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2540,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2542,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2543,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2545,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2547,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2549,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2550,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
