time_ms,fuel_pressure_psi,chamber_pressure_psi,oxygen_pressure_psi,ducer4_psi,ducer5_psi,ducer6_psi,ducer7_psi,ducer8_psi,thermistor1_C,thermistor2_C,thermistor3_C,thermistor4_C,thermistor5_C,thermistor6_C,loadcell_lbs
2551,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2552,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2553,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2554,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2555,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2556,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2557,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2558,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2559,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2560,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2568,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2569,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2570,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2571,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2572,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2573,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2574,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2576,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
2577,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2578,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2580,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2581,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2582,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2583,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2585,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2586,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2588,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2589,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2590,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2591,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2592,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2593,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2594,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2595,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2612,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2613,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2614,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2622,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2624,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2625,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2626,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2627,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2628,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2630,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2631,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2632,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0
2633,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0
2634,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2635,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2636,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2637,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2638,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2639,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2646,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2647,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2648,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2649,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2650,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2652,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2654,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2655,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2656,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2657,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2658,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2660,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2661,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2663,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2664,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2665,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2667,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2668,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2670,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2671,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2672,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2673,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2674,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2675,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2690,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
2692,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
2694,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
2695,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2696,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2697,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2699,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2701,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2703,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2704,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2705,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2706,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2708,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2709,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2710,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2711,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2712,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2713,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2727,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2729,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2731,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2732,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
2733,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0
2735,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2737,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2739,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2741,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2742,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2743,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2744,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2745,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2746,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2747,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2748,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2749,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2750,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2752,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2753,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2754,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2755,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2756,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2757,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2758,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2759,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2760,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2761,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2762,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2763,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2765,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2766,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2767,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2768,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2769,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2771,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2773,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2774,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2775,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2776,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2777,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2778,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2779,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2780,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2781,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2782,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2783,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2784,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2791,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
2792,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
2793,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2794,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0
2796,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0
2798,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0
2800,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2801,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2802,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2803,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2804,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2806,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2807,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2808,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2810,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2813,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2814,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2819,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2820,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2821,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2836,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2838,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2839,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2840,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2842,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2844,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2846,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2848,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2849,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2850,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2851,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2852,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2853,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2854,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2855,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2856,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2857,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2858,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2859,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2860,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2861,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2862,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2863,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2864,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2872,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2873,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2874,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2876,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2877,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2879,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2880,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2881,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2882,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2883,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2884,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2885,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2886,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2887,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2888,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2889,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2890,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2891,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2893,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2894,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2895,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2896,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2897,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2898,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2913,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0
2915,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
2917,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
2918,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2919,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2921,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2923,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2925,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2926,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2927,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
2928,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2929,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2930,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
2932,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
2933,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2934,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
2935,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
2936,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2938,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
2939,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
2940,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
2941,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2942,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2943,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2950,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2951,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2952,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2953,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2954,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2955,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2957,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2959,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2961,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
2962,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2963,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
2964,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
2965,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
2966,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0
2967,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0
2968,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0
2969,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0
2970,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2971,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2972,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2973,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2974,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2975,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2976,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2991,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2994,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
2995,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2996,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
2997,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2999,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
3001,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
3002,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
3004,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
3005,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
3006,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
3007,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
3009,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
3010,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
3011,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
3012,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
3013,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
3014,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
3015,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
3016,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
3017,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
3018,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
3019,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
3020,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
3028,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
3029,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
3030,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
3031,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
3033,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
3035,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
3037,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
3039,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
3040,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
3041,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
3043,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
3044,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
3045,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
3046,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
3047,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
3048,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
3049,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
3050,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
3052,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
3053,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
3055,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
3056,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
3057,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
3058,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
3066,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
3067,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0
3068,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0
3069,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0
3070,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
3071,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
3073,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
3075,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
3076,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
3078,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
3079,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3080,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3082,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
3083,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3084,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3085,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3086,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3087,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3088,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0
3089,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3090,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3091,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
3092,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
3093,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
3101,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
3102,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
3103,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
3104,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
3105,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
3106,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
3108,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
3109,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
3110,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
3111,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
3113,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
3114,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
3116,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
3118,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
3120,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
3122,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
3123,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
3124,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
3126,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
3127,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
3128,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
3129,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
3130,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
3131,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
3147,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
3149,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3150,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3151,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3153,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3154,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3156,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3157,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3158,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3160,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
3161,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
3162,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
3163,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
3164,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
3165,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
3166,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
3167,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
3168,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
3169,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
3170,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
3171,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
3172,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
3173,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
3174,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
3182,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
3183,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
3184,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
3185,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
3186,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
3187,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
